Date,Open,High,Low,Close,Volume
01/05/2024 16:00:00,127.83,129.24,124.13,124.29,3095783
02/05/2024 16:00:00,125.63,126.45,122.33,123.86,2947968
03/05/2024 16:00:00,125.9,128.39,124.71,127.81,2489755
06/05/2024 16:00:00,128.62,131.08,127.51,131.03,1628708
07/05/2024 16:00:00,131.64,131.9,129.68,130.31,1241283
08/05/2024 16:00:00,129.35,133.79,128.85,132.54,1391764
09/05/2024 16:00:00,131.78,132.16,130.2,130.57,1216955
10/05/2024 16:00:00,131.53,134.4,131.53,133.28,1629953
13/05/2024 16:00:00,134.8,135.84,133.01,133.75,1850703
14/05/2024 16:00:00,133.23,138.2,132.58,138,1942029
15/05/2024 16:00:00,138,143.9,137,143.62,3275738
16/05/2024 16:00:00,142.6,144.54,140.51,141.21,2839503
17/05/2024 16:00:00,141.24,141.95,138.18,139.53,1817367
20/05/2024 16:00:00,139.6,141.69,139.32,141.4,2716995
21/05/2024 16:00:00,139.87,140.94,139.35,139.92,1533251
22/05/2024 16:00:00,139.6,140.5,138.42,139.22,2100212
23/05/2024 16:00:00,142.84,142.9,137.8,139.33,3103899
24/05/2024 16:00:00,139.98,141.36,139.2,140.78,1672996
28/05/2024 16:00:00,141,141.72,139.25,141.25,2291886
29/05/2024 16:00:00,139.91,139.91,138.3,139.07,2686055
30/05/2024 16:00:00,137.9,138.28,135.56,136.41,2172828
31/05/2024 16:00:00,136.14,136.26,130.73,132.85,7309132
03/06/2024 16:00:00,135.27,135.3,130.25,132.19,2627847
04/06/2024 16:00:00,132.04,133.2,130.7,133.08,2304814
05/06/2024 16:00:00,134.6,141.44,134.05,141.31,3294656
06/06/2024 16:00:00,142.19,142.27,138.82,140.13,2017181
07/06/2024 16:00:00,140.78,142.5,139.7,140.66,1785903
10/06/2024 16:00:00,140.98,144.9,140.91,144.05,3108171
11/06/2024 16:00:00,143.82,146.5,141.62,146.1,3484432
12/06/2024 16:00:00,150,150.58,147.64,149.55,5669737
13/06/2024 16:00:00,171,173.59,165.25,167.9,8906065
14/06/2024 16:00:00,168.69,174.72,168.21,173.5,6970471
