Date,Open,High,Low,Close,Volume
01/05/2024 16:00:00,268.15,270.91,266.71,267.32,6125360
02/05/2024 16:00:00,269.35,269.47,266.65,267.61,5061698
03/05/2024 16:00:00,269,269.45,266.5,268.49,3862018
06/05/2024 16:00:00,269.65,272.78,269.57,272.67,3958721
07/05/2024 16:00:00,273.72,277.88,272.83,276.46,6377080
08/05/2024 16:00:00,277.8,278.55,274.92,277.19,9029699
09/05/2024 16:00:00,276.8,278.79,276.4,278.54,8948813
10/05/2024 16:00:00,279.55,281.03,279.24,280.74,8986581
13/05/2024 16:00:00,281.46,282.15,279.1,279.39,10528397
14/05/2024 16:00:00,279.44,279.99,274.27,277.74,18526094
15/05/2024 16:00:00,277.15,281.73,277.07,281.5,21288365
16/05/2024 16:00:00,281.74,282.38,279.26,279.84,10341718
17/05/2024 16:00:00,280.05,280.91,278.1,280.1,6177831
20/05/2024 16:00:00,279.22,280.27,278.18,278.54,5460901
21/05/2024 16:00:00,278,278.43,274.88,275.95,6578156
22/05/2024 16:00:00,275.53,278.08,275.12,275.58,4202492
23/05/2024 16:00:00,275.24,277.44,273.03,274.23,6115917
24/05/2024 16:00:00,275.01,275.24,273.35,274.49,4339967
28/05/2024 16:00:00,274.23,274.46,270.23,270.98,6212455
29/05/2024 16:00:00,269,271.14,268.26,268.86,5469713
30/05/2024 16:00:00,268.7,271.64,268.31,271.3,4903071
31/05/2024 16:00:00,271.44,272.76,269.01,272.46,8909985
03/06/2024 16:00:00,273.09,273.13,268.06,270.38,4838782
04/06/2024 16:00:00,269.63,272.99,269.31,272.42,4188515
05/06/2024 16:00:00,273.53,274.93,272.02,274.5,5368674
06/06/2024 16:00:00,274.8,277.15,274.08,277.04,4862378
07/06/2024 16:00:00,277.71,280.33,276.86,278.67,4515795
10/06/2024 16:00:00,278.14,278.56,273.38,275.04,5214002
11/06/2024 16:00:00,274.54,274.86,272.22,274.67,6244586
12/06/2024 16:00:00,276.77,277.6,269.9,270.32,7536636
13/06/2024 16:00:00,270.32,271.86,269.32,271.19,7361158
14/06/2024 16:00:00,270.1,271.55,269.27,270.66,8537260
17/06/2024 16:00:00,269,271.83,269,271.17,9258209
18/06/2024 16:00:00,271.3,273.9,271.3,273.62,6707460
20/06/2024 16:00:00,273.19,278.04,273.1,276.82,10164364
21/06/2024 16:00:00,277.17,277.54,274.58,275.22,14790151
24/06/2024 16:00:00,275.32,280.39,275.27,276.3,24149627
25/06/2024 16:00:00,276.85,277.93,273.53,273.53,19897651
26/06/2024 16:00:00,272.91,274.46,271.75,273.6,12171987
27/06/2024 16:00:00,268.51,270.59,266.5,266.59,10529083
28/06/2024 16:00:00,267.2,268.6,261.25,262.47,13957270
01/07/2024 16:00:00,263.79,265.77,261.3,263.24,7955766
02/07/2024 16:00:00,263.24,268.23,262.4,268.23,8697811
03/07/2024 13:00:00,269.07,269.75,268.15,268.99,5017760
05/07/2024 16:00:00,269,270.55,268.24,270.36,7986435
08/07/2024 16:00:00,270.25,271.44,265.97,266.4,8561140
09/07/2024 16:00:00,267,267.55,263.92,265.44,6432808
10/07/2024 16:00:00,259.12,263.48,258.51,263,9635466
11/07/2024 16:00:00,262.13,263.63,260.76,262.55,8805194
12/07/2024 16:00:00,264.34,267.4,263.66,265.74,6627767
15/07/2024 16:00:00,265.67,269.24,265.25,268.45,6845211
16/07/2024 16:00:00,268.52,270.21,267.37,269.25,7869921
17/07/2024 16:00:00,268.44,272.91,268.24,272.7,5324662
18/07/2024 16:00:00,272.29,273.62,268.56,269.15,5550804
19/07/2024 16:00:00,270.32,270.95,264.31,265.46,6839933
22/07/2024 16:00:00,267.23,268.4,265.02,267.71,5313610
23/07/2024 16:00:00,267.53,267.7,263.86,264.79,8109209
24/07/2024 16:00:00,256.07,257.2,253.13,254.17,13065893
25/07/2024 16:00:00,255.39,258.22,252.7,253.74,8573282
26/07/2024 16:00:00,255.59,261.2,255.59,259.46,7062213
29/07/2024 16:00:00,260.32,262.71,258.58,261.6,6068109
30/07/2024 16:00:00,263.23,264.3,261.01,263.1,5941775
31/07/2024 16:00:00,264.54,266.36,264.25,265.67,7642547
01/08/2024 16:00:00,266.33,267,264.18,265.93,7269671
02/08/2024 16:00:00,263.83,267.96,262.88,266.58,7017857
05/08/2024 16:00:00,261.45,262.92,254.51,256.44,9631322
06/08/2024 16:00:00,256.5,260.49,255.77,258.26,21586816
07/08/2024 16:00:00,259.66,262.03,256.31,256.52,12908578
08/08/2024 16:00:00,258.13,260.45,257.92,259.83,8223667
09/08/2024 16:00:00,259.17,261.52,259.01,259.76,7228127
12/08/2024 16:00:00,260.5,261.6,259.24,259.89,26769518
13/08/2024 16:00:00,260.13,261.68,259.27,260.13,12005746
14/08/2024 16:00:00,260.87,261.5,258.74,261.14,8552272
15/08/2024 16:00:00,262.84,267.39,262.84,266.8,7397780
16/08/2024 16:00:00,266.85,268.44,265.39,267.38,5111080
19/08/2024 16:00:00,267.42,268.31,265.23,266.47,6555945
20/08/2024 16:00:00,267,268.04,265.78,268.04,6803575
21/08/2024 16:00:00,268.56,269.27,267.39,268.2,6639748
22/08/2024 16:00:00,268.94,269.5,266.57,267.94,4425444
23/08/2024 16:00:00,268.7,269.21,265.31,267.44,3697448
26/08/2024 16:00:00,267.72,270.37,267.67,268.21,4612181
27/08/2024 16:00:00,268.52,270.95,267.89,270.72,6594067
28/08/2024 16:00:00,271.16,271.98,267.67,269.19,5455098
29/08/2024 16:00:00,270.98,275.99,270.45,274.32,5565085
30/08/2024 16:00:00,275,276.99,274.26,276.37,6296089
03/09/2024 16:00:00,276.37,282.09,276.37,278.54,7278250
04/09/2024 16:00:00,278.71,281.65,278.7,280.49,6107450
05/09/2024 16:00:00,281,281.5,277.41,278.62,6447539
06/09/2024 16:00:00,277.77,280.28,277.43,279.37,7187805
09/09/2024 16:00:00,282.09,286.97,281.65,285.61,10933862
10/09/2024 16:00:00,285.93,286.4,283.57,285.34,5314413
11/09/2024 16:00:00,285.02,285.17,278.3,283.96,6281968
12/09/2024 16:00:00,284,286,281.47,285.37,4161170
13/09/2024 16:00:00,286.49,288.74,285.55,287.35,4987643
16/09/2024 16:00:00,288.05,290.9,287.74,290.48,4458865
17/09/2024 16:00:00,290.9,293.07,290.08,291.56,5135913
18/09/2024 16:00:00,291.84,292.02,288.13,288.48,5889996
19/09/2024 16:00:00,291.09,291.48,282.87,285.24,10382069
20/09/2024 16:00:00,285.5,287,283.25,284.77,27810925
23/09/2024 16:00:00,284.9,288.88,284.62,288.63,6505632
24/09/2024 16:00:00,280.18,281,272.71,272.78,13690164
25/09/2024 16:00:00,274.19,274.25,268.23,269.63,11671266
26/09/2024 16:00:00,270.5,273.24,270,271.69,9552507
27/09/2024 16:00:00,273.16,277.98,272.78,275.17,6509578
30/09/2024 16:00:00,275,275.69,273.2,274.95,5971352
01/10/2024 16:00:00,276.97,279.06,274.36,277.6,5781564
02/10/2024 16:00:00,276.57,277.64,275.37,277,4741561
03/10/2024 16:00:00,276.67,277.69,275.84,276.86,3036651
04/10/2024 16:00:00,277.35,278.44,275.1,277.93,4260920
07/10/2024 16:00:00,277.6,277.62,273.24,273.79,4339337
08/10/2024 16:00:00,274.71,276.1,274.01,274.96,4370915
09/10/2024 16:00:00,275,277.49,274.42,276.93,4115807
10/10/2024 16:00:00,276.78,277.67,275.35,277.47,4063891
11/10/2024 16:00:00,276.04,278.8,275.37,277.84,4746446
14/10/2024 16:00:00,279.08,281.37,277.99,280.68,3996620
15/10/2024 16:00:00,281,282.64,278.83,279.29,5807021
16/10/2024 16:00:00,278.62,287.6,278.35,287.52,9442687
17/10/2024 16:00:00,288.57,290.93,287.61,290.39,8815841
18/10/2024 16:00:00,289.92,291.04,288.08,290.62,5350923
21/10/2024 16:00:00,289.6,290.44,286.33,286.85,6313148
22/10/2024 16:00:00,285.05,286.53,283.53,284.79,5736450
23/10/2024 16:00:00,286.04,286.06,283.53,283.76,5249255
24/10/2024 16:00:00,282.39,283.62,281.73,283.22,4680151
25/10/2024 16:00:00,284,285.09,280.78,281.73,4464561
28/10/2024 16:00:00,282.04,284.64,281.53,284.19,4306240
29/10/2024 16:00:00,284.27,285.7,281.35,281.88,7534759
30/10/2024 16:00:00,292.34,295.78,288.33,290.16,9606784
31/10/2024 16:00:00,292.09,296.34,289.62,289.85,7950228
01/11/2024 16:00:00,288.49,292.67,287.19,290.74,5471088
04/11/2024 16:00:00,291.55,293.15,290.76,291.85,4281721
05/11/2024 16:00:00,291.71,294.78,291.58,293.29,3753721
06/11/2024 16:00:00,306.32,309,302.82,307.4,10320476
07/11/2024 16:00:00,307.5,307.63,304.42,305.8,6237348
08/11/2024 16:00:00,306.89,311.15,305.69,307.87,6240616
11/11/2024 16:00:00,310.05,312.44,309.3,310.92,4674088
12/11/2024 16:00:00,309.04,310.55,308.11,309.85,4616616
13/11/2024 16:00:00,309.49,310.95,307.84,309.48,4046544
14/11/2024 16:00:00,309.3,311.29,307.83,308.25,4415788
15/11/2024 16:00:00,307.56,310.72,306.66,309.64,5106284
18/11/2024 16:00:00,309.48,312.41,308.7,312.16,4585944
19/11/2024 16:00:00,310,312.23,308.51,311.85,4885860
20/11/2024 16:00:00,311.86,312.29,306.22,307.39,6350282
21/11/2024 16:00:00,307.3,310.92,306.65,309.9,5757406
22/11/2024 16:00:00,307.97,311.59,307.9,309.92,5919518
25/11/2024 16:00:00,311.86,313.66,309.86,313.19,14189302
26/11/2024 16:00:00,314.2,314.5,311.54,311.82,7071592
27/11/2024 16:00:00,310.77,316.37,309.49,314.7,5204318
29/11/2024 13:00:00,314.29,316.25,313.7,315.08,3853281
02/12/2024 16:00:00,316.9,317.42,313.71,316.65,5597635
03/12/2024 16:00:00,317.1,317.32,312.77,313.01,5009907
04/12/2024 16:00:00,312.42,312.85,308.8,309.9,5981759
05/12/2024 16:00:00,309.98,311.09,308.83,309.08,5200052
06/12/2024 16:00:00,308.87,312.56,308.8,311.01,4302851
09/12/2024 16:00:00,311.83,313.01,307.64,308.3,5785297
10/12/2024 16:00:00,307.36,312.98,306.64,312.38,4539827
11/12/2024 16:00:00,313.04,315.55,311.21,313.79,4321824
12/12/2024 16:00:00,314.82,315.55,313.43,314.23,3218540
13/12/2024 16:00:00,315.83,316.95,314.34,314.74,4682543
16/12/2024 16:00:00,314.74,317.56,314.1,315.89,6562510
17/12/2024 16:00:00,315.82,318.84,315.14,318.3,8844349
18/12/2024 16:00:00,318.5,321.62,309.56,309.78,10479177
19/12/2024 16:00:00,311.83,316.87,311.23,314.88,8317119
20/12/2024 16:00:00,313.57,320,312.28,317.71,24387016
23/12/2024 16:00:00,315.65,317.97,313.35,317.22,7984610
24/12/2024 13:00:00,318.17,321.54,317.28,320.65,2684103
26/12/2024 16:00:00,319.85,321.45,319.46,320.91,2856059
27/12/2024 16:00:00,319.27,321.5,317.56,318.66,3489200
30/12/2024 16:00:00,314.68,317.11,313.23,315.31,3478763
31/12/2024 16:00:00,316.12,317.66,315.19,316.04,3963824
02/01/2025 16:00:00,317.52,319.68,312.41,314.4,5373059
03/01/2025 16:00:00,314.18,315.92,312.01,314.91,4271845
06/01/2025 16:00:00,315.01,315.39,312.07,313.04,6567336
07/01/2025 16:00:00,312.89,315.19,311.32,311.67,4958641
08/01/2025 16:00:00,311,314.04,310.21,312.6,5161601
10/01/2025 16:00:00,311.46,311.85,305.99,307.71,6660255
13/01/2025 16:00:00,305,306.92,303.84,306.92,9568727
14/01/2025 16:00:00,308.75,310.16,307.52,309.09,5107901
15/01/2025 16:00:00,313.68,317.19,313.13,316.28,5222278
16/01/2025 16:00:00,315.75,319.18,315.75,317.25,4606670
17/01/2025 16:00:00,317.5,320.59,316.71,319.62,5805810
21/01/2025 16:00:00,320.31,324.58,320,323.63,5653341
22/01/2025 16:00:00,324.77,325.74,322.38,323.56,5026478
23/01/2025 16:00:00,323.76,328.51,323.57,328.21,5297085
24/01/2025 16:00:00,328.02,331.09,327.81,330.2,4327755
27/01/2025 16:00:00,329.96,335.49,328.05,334.54,6636541
28/01/2025 16:00:00,334.67,337.83,332.89,334.48,5999623
29/01/2025 16:00:00,334.5,337.11,334.5,335.88,5087286
30/01/2025 16:00:00,339.51,344.44,339,343.05,8081262
31/01/2025 16:00:00,346.47,351.25,341.71,341.8,8628071
03/02/2025 16:00:00,340,346,339.24,345.82,8004548
04/02/2025 16:00:00,344.6,346.01,342.54,345.15,5532573
05/02/2025 16:00:00,346,349.48,345.25,349.44,4939090
06/02/2025 16:00:00,349.78,350.65,346.6,347.48,4294541
07/02/2025 16:00:00,348,350.75,347.21,348.02,4261612
10/02/2025 16:00:00,348.7,351.9,347.7,351.23,6067002
11/02/2025 16:00:00,348.3,352.12,346.25,350.72,5154783
12/02/2025 16:00:00,349.16,351.83,347.49,351.49,6760066
13/02/2025 16:00:00,353.12,356.08,350.73,355.63,4279581
14/02/2025 16:00:00,354.43,355.43,353.22,353.81,5720285
18/02/2025 16:00:00,353.5,356.74,352.4,356.73,5822034
19/02/2025 16:00:00,356.02,357.15,354.18,355.23,4152269
20/02/2025 16:00:00,355.23,356.13,349.06,350.49,5697023
21/02/2025 16:00:00,350.49,353.32,347.48,348.53,6924127
24/02/2025 16:00:00,348.76,350.8,347.36,349.86,5055927
25/02/2025 16:00:00,351.37,352.59,346,352.09,6191949
26/02/2025 16:00:00,350,351.83,348.99,350.63,5960603
27/02/2025 16:00:00,351.9,360.31,351.68,355.74,7298114
28/02/2025 16:00:00,354.71,364,353.71,362.71,15857344
03/03/2025 16:00:00,363,366.54,359.54,361.82,9099607
04/03/2025 16:00:00,360.11,360.27,350.4,352.23,8955804
05/03/2025 16:00:00,350.83,354.11,348.94,352.68,8244242
06/03/2025 16:00:00,345.96,348.87,340.39,344.16,8611119
07/03/2025 16:00:00,340.87,346.39,339.14,345.32,6358901
10/03/2025 16:00:00,340.48,345.01,337.64,341.48,8204296
11/03/2025 16:00:00,338.41,339.61,329.58,332.14,9776072
12/03/2025 16:00:00,335.97,336.16,329.11,332.84,6295394
13/03/2025 16:00:00,330.99,336.2,327.7,328.55,7915323
14/03/2025 16:00:00,327.21,332.77,326.38,331.8,7810970
17/03/2025 16:00:00,330.03,336.11,329.76,334.55,6149652
18/03/2025 16:00:00,335.29,335.8,332.3,334.77,7778631
19/03/2025 16:00:00,336.8,341.03,334.5,339.87,5615204
20/03/2025 16:00:00,339,342.24,337.66,339.5,5432675
21/03/2025 16:00:00,337.37,339.43,335.52,335.66,17279673
24/03/2025 16:00:00,338.65,345.22,337.65,343.87,5675111
25/03/2025 16:00:00,344.56,345.53,340.67,344.62,3931161
26/03/2025 16:00:00,345.99,347.38,343,344.18,6187574
27/03/2025 16:00:00,344,350.84,343.32,349.86,7254807
28/03/2025 16:00:00,349.19,351.62,341.61,342.85,5687616
31/03/2025 16:00:00,339.35,351.86,334.49,350.46,9950762
01/04/2025 16:00:00,350.44,350.45,342.57,346.35,7473329
02/04/2025 16:00:00,343.44,348.2,343.05,346.33,5682521
03/04/2025 16:00:00,333.9,344.74,331,339.39,8792873
04/04/2025 16:00:00,330,334.65,312.12,313.13,13201735
07/04/2025 16:00:00,302.07,322.18,299,312.32,12163443
08/04/2025 16:00:00,322.24,326.28,303.93,308.27,9569298
09/04/2025 16:00:00,305.64,334.03,305.64,332.43,11361801
10/04/2025 16:00:00,328.02,330.16,313.27,324.61,8709762
11/04/2025 16:00:00,324.43,336.98,322.54,333.4,6804507
14/04/2025 16:00:00,324.43,336.98,322.54,333.4,125299
16/04/2025 16:00:00,335,337.22,328.86,331.33,5850819
17/04/2025 16:00:00,331.07,334.32,328.44,329.61,5655943
21/04/2025 16:00:00,328.5,329.15,316.65,320.1,6362425
22/04/2025 16:00:00,323.86,332.56,322.39,331.4,5435531
23/04/2025 16:00:00,337.24,341.25,333.2,334.37,8906235
24/04/2025 16:00:00,333.28,336.77,331.25,335.71,8055174
25/04/2025 16:00:00,334.76,336.37,332.17,335.17,4452757
28/04/2025 16:00:00,336.78,339.34,335.02,337.51,5422903
29/04/2025 16:00:00,338.5,342.27,336.46,341.52,5519533
30/04/2025 16:00:00,334.44,346.52,333.24,345.5,9526712
01/05/2025 16:00:00,345.58,345.72,340.12,342.45,5849940
02/05/2025 16:00:00,347.22,350.09,346.12,347.6,6113683
05/05/2025 16:00:00,347,351.05,346.12,348.64,3865342
06/05/2025 16:00:00,346.4,349.65,345.76,347.7,3438464
07/05/2025 16:00:00,348.7,351.15,347.21,349.85,5454135
08/05/2025 16:00:00,352,355.33,350.95,351.27,4156386
09/05/2025 16:00:00,351.83,353.8,350.67,352.54,3086734
12/05/2025 16:00:00,359.14,361.89,351.13,355.85,7985428
13/05/2025 16:00:00,355.52,358.87,354.58,356.14,5406243
14/05/2025 16:00:00,356.67,358.41,355.21,356.46,6208010
15/05/2025 16:00:00,356.89,363.73,356.68,362.3,5826126
16/05/2025 16:00:00,362.95,366.19,360.89,365.12,5838075
19/05/2025 16:00:00,363.02,369.15,362.32,367.9,5081519
20/05/2025 16:00:00,367.78,368.25,364.69,366.84,5281778
21/05/2025 16:00:00,363.72,365.99,358.08,358.3,6125536
22/05/2025 16:00:00,357.76,360,356.56,357.97,4936568
23/05/2025 16:00:00,353.75,356,352.22,353.54,5346050
27/05/2025 16:00:00,355.41,360,354.48,359.3,6316301
28/05/2025 16:00:00,359.34,360.91,358.04,359.73,3299041
29/05/2025 16:00:00,360.35,363.04,358.72,362.4,4590972
30/05/2025 16:00:00,361.35,367.04,361.35,365.19,8726858
02/06/2025 16:00:00,362.77,365.46,359.96,365.32,3845997
03/06/2025 16:00:00,364.58,366.88,361.5,365.86,5221424
04/06/2025 16:00:00,366.71,369.66,366.31,368,4202306
05/06/2025 16:00:00,370,371,365.93,366.77,6884638
06/06/2025 16:00:00,369.01,371,367.55,370.22,5008493
09/06/2025 16:00:00,369.79,369.79,362.05,366.66,5000275
10/06/2025 16:00:00,367,371.44,366.68,370.7,4109266
11/06/2025 16:00:00,370,375.51,369.38,373.31,5562874
12/06/2025 16:00:00,372.23,374.17,369.55,371.4,4874007
13/06/2025 16:00:00,361.51,363.01,345,352.85,14181686
