Date,Open,High,Low,Close,Volume
21/10/2024 16:00:00,138.13,143.71,138,143.71,264554514
22/10/2024 16:00:00,142.91,144.42,141.78,143.59,226311589
23/10/2024 16:00:00,142.03,142.43,137.46,139.56,285930038
24/10/2024 16:00:00,140.82,141.35,138.46,140.41,172354888
25/10/2024 16:00:00,140.93,144.13,140.8,141.54,205122109
28/10/2024 16:00:00,143,143.14,140.05,140.52,173586745
29/10/2024 16:00:00,140.29,142.26,138.9,141.25,157593634
30/10/2024 16:00:00,139.54,140.33,136.81,139.34,179418082
31/10/2024 16:00:00,137.6,137.61,132.11,132.76,270039641
01/11/2024 16:00:00,134.7,137.31,134.57,135.4,207127838
04/11/2024 16:00:00,137.21,138.96,135.57,136.05,187528173
05/11/2024 16:00:00,137.45,140.37,137.33,139.91,160537373
06/11/2024 16:00:00,142.96,146.49,141.96,145.61,242043945
07/11/2024 16:00:00,146.39,148.93,146.17,148.88,207323303
08/11/2024 16:00:00,148.77,149.77,146.26,147.63,175665830
11/11/2024 16:00:00,148.68,148.85,143.57,145.26,182325620
12/11/2024 16:00:00,146.78,149.65,146.01,148.29,198634738
13/11/2024 16:00:00,149.07,149.33,145.9,146.27,191903267
14/11/2024 16:00:00,147.64,149,145.55,146.76,194463301
15/11/2024 16:00:00,144.87,145.24,140.08,141.98,250132869
18/11/2024 16:00:00,139.5,141.55,137.15,140.15,221865993
19/11/2024 16:00:00,141.32,147.13,140.99,147.01,227834912
20/11/2024 16:00:00,147.41,147.56,142.73,145.89,309871654
21/11/2024 16:00:00,149.35,152.89,140.7,146.67,400946570
22/11/2024 16:00:00,145.93,147.16,141.1,141.95,236406154
25/11/2024 16:00:00,141.99,142.05,135.82,136.02,344941875
26/11/2024 16:00:00,137.7,139.3,135.67,136.92,190287654
27/11/2024 16:00:00,135.01,137.22,131.8,135.34,226370912
29/11/2024 13:05:00,136.78,139.35,136.05,138.25,141863156
02/12/2024 16:00:00,138.83,140.45,137.82,138.63,171682777
03/12/2024 16:00:00,138.26,140.54,137.95,140.26,164413965
04/12/2024 16:00:00,142,145.79,140.29,145.14,231224295
05/12/2024 16:00:00,145.11,146.54,143.95,145.06,172621180
06/12/2024 16:00:00,144.6,145.7,141.31,142.44,188505573
09/12/2024 16:00:00,138.97,139.95,137.13,138.81,189308625
10/12/2024 16:00:00,139.01,141.82,133.79,135.07,210020888
11/12/2024 16:00:00,137.36,140.17,135.21,139.31,184905192
12/12/2024 16:00:00,137.08,138.44,135.8,137.34,159211393
13/12/2024 16:00:00,138.94,139.6,132.54,134.25,231514881
16/12/2024 16:00:00,134.18,134.4,130.42,132,237951130
17/12/2024 16:00:00,129.09,131.59,126.86,130.39,259410263
18/12/2024 16:00:00,133.86,136.7,128.28,128.91,277444533
19/12/2024 16:00:00,131.76,134.03,129.55,130.68,209719210
20/12/2024 16:00:00,129.81,135.28,128.22,134.7,306528553
23/12/2024 16:00:00,136.28,139.79,135.12,139.67,176053506
24/12/2024 13:05:00,140,141.9,138.65,140.22,105156989
26/12/2024 16:00:00,139.7,140.85,137.73,139.93,116519090
27/12/2024 16:00:00,138.55,139.02,134.71,137.01,170582603
30/12/2024 16:00:00,134.83,140.27,134.02,137.49,167734700
31/12/2024 16:00:00,138.03,138.07,133.83,134.29,155659211
02/01/2025 16:00:00,136,138.88,134.63,138.31,198247166
03/01/2025 16:00:00,140.01,144.9,139.73,144.47,229322478
06/01/2025 16:00:00,148.59,152.16,147.82,149.43,265377359
07/01/2025 16:00:00,153.03,153.13,140.01,140.14,351782174
08/01/2025 16:00:00,142.58,143.95,137.56,140.11,227349948
10/01/2025 16:00:00,137.45,139.92,134.22,135.91,207602514
13/01/2025 16:00:00,129.99,133.49,129.51,133.23,204808914
14/01/2025 16:00:00,136.05,136.38,130.05,131.76,195590485
15/01/2025 16:00:00,133.65,136.45,131.29,136.24,185217338
16/01/2025 16:00:00,138.64,138.75,133.49,133.57,209235583
17/01/2025 16:00:00,136.69,138.5,135.46,137.71,201188760
21/01/2025 16:00:00,139.16,141.83,137.09,140.83,197748985
22/01/2025 16:00:00,144.66,147.79,143.67,147.07,237651395
23/01/2025 16:00:00,145.05,147.23,143.72,147.22,155915549
24/01/2025 16:00:00,148.37,148.97,141.88,142.62,234657635
27/01/2025 16:00:00,124.8,128.4,116.7,118.42,818830895
28/01/2025 16:00:00,121.81,129,116.25,128.99,579666350
29/01/2025 16:00:00,126.5,126.89,120.05,123.7,467120640
30/01/2025 16:00:00,123.1,125,118.1,124.65,392925469
31/01/2025 16:00:00,123.78,127.85,119.19,120.07,390372899
03/02/2025 16:00:00,114.75,118.57,113.01,116.66,371235677
04/02/2025 16:00:00,116.96,121.2,116.7,118.65,256550040
05/02/2025 16:00:00,121.76,125,120.76,124.83,263110629
06/02/2025 16:00:00,127.42,128.77,125.21,128.68,251483574
07/02/2025 16:00:00,129.22,130.37,125,129.84,228186298
10/02/2025 16:00:00,130.09,135,129.96,133.57,216989086
11/02/2025 16:00:00,132.58,134.48,131.02,132.8,178902379
12/02/2025 16:00:00,130.02,132.24,129.08,131.14,160278552
13/02/2025 16:00:00,131.56,136.5,131.17,135.29,197429975
14/02/2025 16:00:00,136.48,139.25,135.5,138.85,195479557
18/02/2025 16:00:00,141.27,143.44,137.93,139.4,219176627
19/02/2025 16:00:00,139.51,141.36,137.22,139.23,167536006
20/02/2025 16:00:00,140.03,140.66,136.79,140.11,143903583
21/02/2025 16:00:00,140.04,141.46,134.03,134.43,228217585
24/02/2025 16:00:00,136.56,138.59,130.08,130.28,251381137
25/02/2025 16:00:00,129.98,130.2,124.44,126.63,271428711
26/02/2025 16:00:00,129.99,133.73,128.49,131.28,322553814
27/02/2025 16:00:00,135,135.01,120.01,120.15,443175846
28/02/2025 16:00:00,118.02,125.09,116.4,124.92,389091145
03/03/2025 16:00:00,123.51,123.7,112.28,114.06,411381373
04/03/2025 16:00:00,110.65,119.31,110.11,115.99,398163305
05/03/2025 16:00:00,117.58,118.28,114.51,117.3,284337886
06/03/2025 16:00:00,113.53,115.35,110.22,110.57,321181861
07/03/2025 16:00:00,111.25,113.48,107.56,112.69,341755468
10/03/2025 16:00:00,109.9,111.85,105.46,106.98,366487363
11/03/2025 16:00:00,106.99,112.24,104.77,108.76,354865692
12/03/2025 16:00:00,114.12,116.76,112.88,115.74,323857454
13/03/2025 16:00:00,117.03,117.76,113.79,115.58,299033131
14/03/2025 16:00:00,118.61,121.88,118.15,121.67,277593455
17/03/2025 16:00:00,122.74,122.89,118.03,119.53,255501481
18/03/2025 16:00:00,118,119.02,114.54,115.43,299686944
19/03/2025 16:00:00,117.27,120.45,115.68,117.52,273426225
20/03/2025 16:00:00,116.55,120.2,116.47,118.53,248829749
21/03/2025 16:00:00,116.94,117.99,115.42,117.7,266498528
24/03/2025 16:00:00,119.88,122.22,119.34,121.41,228452534
25/03/2025 16:00:00,120.55,121.29,118.92,120.69,167447198
26/03/2025 16:00:00,118.73,118.84,112.71,113.76,296431667
27/03/2025 16:00:00,111.35,114.45,110.66,111.43,236902055
28/03/2025 16:00:00,111.49,112.87,109.07,109.67,229872549
31/03/2025 16:00:00,105.13,110.96,103.65,108.38,299212653
01/04/2025 16:00:00,108.52,110.2,106.47,110.15,222614034
02/04/2025 16:00:00,107.29,111.98,106.79,110.42,220601243
03/04/2025 16:00:00,103.51,105.63,101.6,101.8,338769412
04/04/2025 16:00:00,98.91,100.13,92.11,94.31,532273810
07/04/2025 16:00:00,87.46,101.75,86.62,97.64,611041347
08/04/2025 16:00:00,103.81,105.85,94.46,96.3,476243392
09/04/2025 16:00:00,98.89,115.1,97.53,114.33,612918336
10/04/2025 16:00:00,109.37,110.86,99.15,107.57,437812353
11/04/2025 16:00:00,108.5,111.55,107.48,110.93,313417265
14/04/2025 16:00:00,114.11,114.29,109.07,110.71,264705049
15/04/2025 16:00:00,110.97,113.62,110.5,112.2,228966900
16/04/2025 16:00:00,104.55,106.79,100.45,104.49,397016870
17/04/2025 16:00:00,104.45,104.47,100.05,101.49,292517465
21/04/2025 16:00:00,98.77,99.44,95.04,96.91,288501136
22/04/2025 16:00:00,98.78,99.81,97.28,98.89,241004784
23/04/2025 16:00:00,104.52,104.8,102.02,102.71,247525971
24/04/2025 16:00:00,103.48,106.54,103.11,106.43,220815041
25/04/2025 16:00:00,106.85,111.92,105.73,111.01,251064672
28/04/2025 16:00:00,109.69,110.37,106.02,108.73,207708479
29/04/2025 16:00:00,107.67,110.2,107.44,109.02,170444263
30/04/2025 16:00:00,104.47,108.92,104.08,108.92,235044611
01/05/2025 16:00:00,113.08,114.94,111.3,111.61,236121507
02/05/2025 16:00:00,114.18,115.4,113.37,114.5,190194778
05/05/2025 16:00:00,112.91,114.67,112.66,113.82,133163241
06/05/2025 16:00:00,111.48,114.74,110.82,113.54,158525621
07/05/2025 16:00:00,113.05,117.68,112.28,117.06,207827821
08/05/2025 16:00:00,118.25,118.68,115.85,117.37,198428122
09/05/2025 16:00:00,117.35,118.23,115.21,116.65,132972189
12/05/2025 16:00:00,121.97,123,120.28,123,225023345
13/05/2025 16:00:00,124.98,131.22,124.47,129.93,330430105
14/05/2025 16:00:00,133.2,135.44,131.68,135.34,281180830
15/05/2025 16:00:00,134.29,136.3,132.66,134.83,226632563
16/05/2025 16:00:00,136.22,136.35,133.46,135.4,226542451
19/05/2025 16:00:00,132.39,135.87,132.39,135.57,193154571
20/05/2025 16:00:00,134.29,134.58,132.62,134.38,161514247
21/05/2025 16:00:00,133.06,137.4,130.59,131.8,270608738
22/05/2025 16:00:00,133.06,137.4,130.59,131.8,7196599
23/05/2025 16:00:00,130,132.68,129.16,131.29,198821324
27/05/2025 16:00:00,134.15,135.66,133.31,135.5,192953613
28/05/2025 16:00:00,136.03,137.25,134.79,134.81,304021146
29/05/2025 16:00:00,142.25,143.49,137.91,139.19,370615167
30/05/2025 16:00:00,138.72,139.62,132.92,135.13,333170851
02/06/2025 16:00:00,135.49,138.12,135.4,137.38,197663116
03/06/2025 16:00:00,138.78,142,137.95,141.22,225578783
04/06/2025 16:00:00,142.19,142.39,139.54,141.92,167120819
05/06/2025 16:00:00,142.17,144,138.83,139.99,232410759
06/06/2025 16:00:00,142.51,143.27,141.51,141.72,153986153
09/06/2025 16:00:00,143.19,145,141.94,142.63,185114494
10/06/2025 16:00:00,142.69,144.29,141.53,143.96,155881897
11/06/2025 16:00:00,144.61,144.99,141.87,142.83,167694044
12/06/2025 16:00:00,141.97,145,141.85,145,162364991
13/06/2025 16:00:00,142.48,143.58,140.85,141.97,180820565
