Date,Open,High,Low,Close,Volume
23/07/2024 16:00:00,70.47,70.7,70.11,70.65,9263561
24/07/2024 16:00:00,70.52,70.84,70.34,70.6,22490783
25/07/2024 16:00:00,70.6,70.77,69.95,70.02,18821199
26/07/2024 16:00:00,70.23,70.24,68.83,69.78,16789306
29/07/2024 16:00:00,69.85,69.9,69.13,69.62,10315305
30/07/2024 16:00:00,69.55,69.85,68.98,69.19,12522469
31/07/2024 16:00:00,69.18,69.25,68.29,68.64,22908760
01/08/2024 16:00:00,68.91,69.8,68.52,69.79,17275532
02/08/2024 16:00:00,69.6,70.24,67.74,68.46,23578664
05/08/2024 16:00:00,68.1,68.58,66.91,67.59,20770455
06/08/2024 16:00:00,67.84,68.63,67.68,67.74,14815072
07/08/2024 16:00:00,67.87,68.01,66.81,66.91,18499200
08/08/2024 16:00:00,66.84,67.92,66.67,67.66,12489819
09/08/2024 16:00:00,67.85,68.22,67.33,67.95,13805576
12/08/2024 16:00:00,68.34,69.22,68.07,68.7,17385278
13/08/2024 16:00:00,68.43,68.61,67.14,68.13,26557901
14/08/2024 16:00:00,67.92,68.79,67.85,68.66,22928551
15/08/2024 16:00:00,74.12,74.44,72.78,73.18,49567500
16/08/2024 16:00:00,72.7,73.61,72.52,73.45,19872144
19/08/2024 16:00:00,73.39,73.98,73.34,73.72,13709265
20/08/2024 16:00:00,73.75,74.75,73.72,74.54,14433985
21/08/2024 16:00:00,75.3,75.58,74.59,75.24,14831992
22/08/2024 16:00:00,75.37,76.22,75.15,75.58,16511139
23/08/2024 16:00:00,75.6,75.81,75.01,75.7,12299093
26/08/2024 16:00:00,75.9,76.21,75.57,76.03,9508215
27/08/2024 16:00:00,76.45,76.45,75.77,76.13,11557762
28/08/2024 16:00:00,76.28,76.43,75.81,76.08,9814264
29/08/2024 16:00:00,75.99,76.47,75.67,76.42,11856787
30/08/2024 16:00:00,76.44,77.47,76.22,77.23,23229975
03/09/2024 16:00:00,77.33,77.81,76.8,77.17,22666144
04/09/2024 16:00:00,77.33,77.48,76.73,77.24,18442775
05/09/2024 16:00:00,77.25,77.45,76.39,76.96,13082893
06/09/2024 16:00:00,76.9,77.32,76.3,76.64,14548588
09/09/2024 16:00:00,76.85,77.47,76.49,77.34,22260226
10/09/2024 16:00:00,77.35,78.9,77.28,78.81,17686284
11/09/2024 16:00:00,78.38,78.92,77.57,78.84,19518761
12/09/2024 16:00:00,78.99,79.91,78.62,79.66,14884852
13/09/2024 16:00:00,79.82,80.69,79.69,80.6,12994100
16/09/2024 16:00:00,80.84,81.02,80.14,80.56,15346367
17/09/2024 16:00:00,79.76,80.26,78.26,78.6,21065938
18/09/2024 16:00:00,78.64,79.41,78.28,79.03,15684878
19/09/2024 16:00:00,79.05,79.09,77.49,78.04,21525685
20/09/2024 16:00:00,78.23,79.61,78.11,79.06,39534251
23/09/2024 16:00:00,79.07,80.44,79.07,80.33,12147264
24/09/2024 16:00:00,80.48,80.91,80.24,80.67,14651133
25/09/2024 16:00:00,80.89,81.6,80.68,81.4,14163785
26/09/2024 16:00:00,81.04,81.2,79.26,79.92,17061133
27/09/2024 16:00:00,79.9,80.29,79.6,79.78,11899050
30/09/2024 16:00:00,79.9,80.94,79.86,80.75,19008187
01/10/2024 16:00:00,80.68,81.53,80.44,81.27,16054249
02/10/2024 16:00:00,80.99,80.99,80.12,80.43,16618272
03/10/2024 16:00:00,80.3,80.58,79.85,80.43,11640421
04/10/2024 16:00:00,80.05,81.11,79.85,80.94,11591388
07/10/2024 16:00:00,80.69,80.94,78.98,79.1,16791646
08/10/2024 16:00:00,79.62,79.82,79.07,79.71,15269963
09/10/2024 16:00:00,79.82,80.5,79.75,80.4,12413030
10/10/2024 16:00:00,80.31,80.32,79.46,79.61,10812700
11/10/2024 16:00:00,79.7,80.13,79.37,80.1,9570734
14/10/2024 16:00:00,80.05,80.51,79.76,80.29,9914477
15/10/2024 16:00:00,80.67,81.82,80.51,81.65,13276221
16/10/2024 16:00:00,81.53,81.66,80.62,81.22,11123254
17/10/2024 16:00:00,81.27,81.5,80.65,80.89,9424705
18/10/2024 16:00:00,80.87,81.69,80.66,81.31,12324148
21/10/2024 16:00:00,81.23,81.55,80.72,80.81,9750376
22/10/2024 16:00:00,81.11,82.23,80.83,82.02,12240149
23/10/2024 16:00:00,81.89,83.34,81.8,83.27,13058244
24/10/2024 16:00:00,82.96,83.32,82.58,83.04,11645856
25/10/2024 16:00:00,83.2,83.3,82.44,82.51,8959412
28/10/2024 16:00:00,82.75,83.08,82.47,82.75,7990186
29/10/2024 16:00:00,82.67,82.86,81.67,81.7,9682403
30/10/2024 16:00:00,81.6,81.83,81.3,81.39,9268824
31/10/2024 16:00:00,81.29,82.44,81.22,81.95,15538968
01/11/2024 16:00:00,82.53,82.53,81.54,82.19,12181833
04/11/2024 16:00:00,82.2,82.91,82,82.45,11731043
05/11/2024 16:00:00,82.68,83.77,82.51,83.68,10612489
06/11/2024 16:00:00,85.14,85.54,82.06,83.44,19974038
07/11/2024 16:00:00,83.72,84.39,83.42,83.85,12665777
08/11/2024 16:00:00,84.28,85.42,84.23,84.83,14396543
11/11/2024 16:00:00,84.95,85.41,84.12,84.21,10433166
12/11/2024 16:00:00,84.5,85.53,84.5,84.99,12860194
13/11/2024 16:00:00,84.99,85.79,84.77,85.5,12802622
14/11/2024 16:00:00,85.03,85.76,84.34,84.47,15740732
15/11/2024 16:00:00,84.53,84.78,83.94,84.25,17370602
18/11/2024 16:00:00,84.82,84.85,83.66,84.08,25278121
19/11/2024 16:00:00,86.23,88.29,85.91,86.6,36340856
20/11/2024 16:00:00,86.6,87.2,85.91,87.18,18183193
21/11/2024 16:00:00,87.45,88.64,86.93,88.39,18729222
22/11/2024 16:00:00,89.41,90.91,88.93,90.44,23990645
25/11/2024 16:00:00,90.5,90.95,89.06,89.5,25078633
26/11/2024 16:00:00,89.89,91.88,89.84,91.31,16657022
27/11/2024 16:00:00,92,92.25,91.31,91.88,14358861
29/11/2024 13:00:00,92.26,92.64,91.82,92.5,11041178
02/12/2024 16:00:00,92.82,92.99,91.95,92.64,17172953
03/12/2024 16:00:00,92.78,93.59,92.26,93.51,17775226
04/12/2024 16:00:00,93.45,94.52,93.05,94.45,17312575
05/12/2024 16:00:00,94.89,95.6,94.34,95.3,21932325
06/12/2024 16:00:00,95.54,96.18,95.33,95.7,18803499
09/12/2024 16:00:00,95.66,95.94,93.6,93.83,20931082
10/12/2024 16:00:00,94.05,95.24,93.77,94.55,13164487
11/12/2024 16:00:00,94.54,95.69,94.5,94.96,19682085
12/12/2024 16:00:00,95.68,95.72,94.09,94.09,14298626
13/12/2024 16:00:00,93.8,94.68,93.04,94.25,11495854
16/12/2024 16:00:00,94.42,95.71,94.1,94.87,16741989
17/12/2024 16:00:00,95.14,95.49,94.32,95.42,23560821
18/12/2024 16:00:00,95.34,95.9,93.13,93.55,24665600
19/12/2024 16:00:00,94.48,94.57,93.36,93.4,16606501
20/12/2024 16:00:00,93.01,93.75,91.63,92.24,49350586
23/12/2024 16:00:00,91.5,91.5,88.91,90.35,26205379
24/12/2024 13:00:00,90.37,92.68,90.35,92.68,8992427
26/12/2024 16:00:00,92.54,92.88,92.17,92.79,10997611
27/12/2024 16:00:00,92.13,92.35,91.03,91.66,11384359
30/12/2024 16:00:00,90.73,91.07,90.13,90.57,9790196
31/12/2024 16:00:00,90.57,90.94,90.06,90.35,11267652
02/01/2025 16:00:00,89.98,90.6,89.52,90,14820438
03/01/2025 16:00:00,90.15,91.3,90.14,90.78,10834630
06/01/2025 16:00:00,90.83,92.47,90.67,91.43,14519858
07/01/2025 16:00:00,91.7,91.94,90.45,90.81,11238044
08/01/2025 16:00:00,91.11,91.85,90.82,91.8,13453627
10/01/2025 16:00:00,92.5,93.58,92.2,93,18140864
13/01/2025 16:00:00,92.12,92.43,91.1,91.53,18617077
14/01/2025 16:00:00,91.86,91.98,90.57,90.79,13549159
15/01/2025 16:00:00,91.07,91.73,90.81,91.34,17348174
16/01/2025 16:00:00,91.5,91.72,90.12,91.3,13267723
17/01/2025 16:00:00,92.07,92.26,91.05,91.94,15868213
21/01/2025 16:00:00,92.48,94.24,92.31,93.08,23247451
22/01/2025 16:00:00,93.77,94,92.52,93.23,15567057
23/01/2025 16:00:00,92.96,93.81,92.32,93.81,14198438
24/01/2025 16:00:00,93.54,95.01,93.46,94.76,14973773
27/01/2025 16:00:00,95.99,97.46,94.82,97.4,18880614
28/01/2025 16:00:00,97.23,97.84,96.73,97.29,14641621
29/01/2025 16:00:00,97.43,98.17,97.22,97.5,11261444
30/01/2025 16:00:00,97.69,98.93,97.42,98.65,11012220
31/01/2025 16:00:00,99,99,97.7,98.16,16413893
03/02/2025 16:00:00,96.77,99.79,96.47,99.54,20484152
04/02/2025 16:00:00,99.97,100.95,99.69,100.77,15201194
05/02/2025 16:00:00,100.65,102.58,100.54,102.46,15926717
06/02/2025 16:00:00,102.53,103.02,101.94,102.85,13088467
07/02/2025 16:00:00,103,103.11,101.11,101.15,12451072
10/02/2025 16:00:00,101.95,102.93,101.25,102.92,15274644
11/02/2025 16:00:00,102.62,102.85,101.85,102.47,11953632
12/02/2025 16:00:00,102.12,103.9,102.04,103.61,15162125
13/02/2025 16:00:00,104,105.24,103.53,105.05,12604413
14/02/2025 16:00:00,105.3,105.3,103.6,104.04,14109460
18/02/2025 16:00:00,103.72,103.99,102.51,103.78,18247314
19/02/2025 16:00:00,103.85,104.2,102.55,104,18507981
20/02/2025 16:00:00,98.78,100.12,96.68,97.21,55450924
21/02/2025 16:00:00,96.53,96.85,94.12,94.78,35014806
24/02/2025 16:00:00,94.18,94.64,92.12,93.67,29755875
25/02/2025 16:00:00,94.35,97.91,94.24,97.69,29331188
26/02/2025 16:00:00,97.7,98.73,96.07,96.2,19069721
27/02/2025 16:00:00,95.9,98.04,95.81,96.79,16431469
28/02/2025 16:00:00,97.79,98.86,97.17,98.61,25451260
03/03/2025 16:00:00,97.98,99.49,96.83,97.59,18372193
04/03/2025 16:00:00,95.76,97.05,94.46,94.97,25227673
05/03/2025 16:00:00,94.97,96.39,94.75,95.98,17638956
06/03/2025 16:00:00,94.8,96.19,94.18,94.64,19957804
07/03/2025 16:00:00,93.94,93.95,90.76,91.72,35913156
10/03/2025 16:00:00,89.76,90.23,86.61,87.82,35148837
11/03/2025 16:00:00,87.29,89.35,87.14,87.44,28687586
12/03/2025 16:00:00,87.88,89.1,84.88,85.2,33301609
13/03/2025 16:00:00,84.94,85.45,83.87,84.5,31507753
14/03/2025 16:00:00,84.96,85.37,84.06,85.35,35500647
17/03/2025 16:00:00,85.13,87.99,84.98,87.46,26297768
18/03/2025 16:00:00,87.44,87.68,85.5,85.59,17850930
19/03/2025 16:00:00,85.95,86.79,85.62,86.33,24555857
20/03/2025 16:00:00,85.81,87.08,85.52,85.81,18185506
21/03/2025 16:00:00,85.28,86.23,84.78,85.98,26797178
24/03/2025 16:00:00,86.47,87.65,86.35,87.49,17900732
25/03/2025 16:00:00,86.76,87.31,84.62,84.76,27908573
26/03/2025 16:00:00,85.19,85.56,84.57,85.21,27241495
27/03/2025 16:00:00,84.78,86.11,84.78,85.63,16782807
28/03/2025 16:00:00,85.43,85.83,84.7,85.15,14790567
31/03/2025 16:00:00,84.76,88.2,84.37,87.79,30269313
01/04/2025 16:00:00,87.54,89.11,87.37,88.83,22080252
02/04/2025 16:00:00,88.2,90.15,88.12,89.76,19384137
03/04/2025 16:00:00,86.28,89.88,86.28,87.26,33012927
04/04/2025 16:00:00,85.64,87.39,82.65,83.19,36209015
07/04/2025 16:00:00,80.24,86.26,79.81,83.83,36884944
08/04/2025 16:00:00,85.85,86.97,81.03,81.79,34351744
09/04/2025 16:00:00,83.33,90.8,83.02,89.6,46632755
10/04/2025 16:00:00,88.73,91.87,88.16,90.61,34735323
11/04/2025 16:00:00,90.68,93.35,90.01,92.8,25508136
14/04/2025 16:00:00,93.27,95.44,92.9,94.73,27742915
15/04/2025 16:00:00,94.82,96.03,93.87,93.97,21871213
16/04/2025 16:00:00,94,94.3,90.61,91.19,22229105
17/04/2025 16:00:00,91.83,93.87,91.62,93.22,21393917
21/04/2025 16:00:00,93.02,94.08,91.34,92.41,18361208
22/04/2025 16:00:00,92.88,95.29,92.88,94.85,15407774
23/04/2025 16:00:00,95.02,96.6,94.16,94.96,18046886
24/04/2025 16:00:00,94.71,96.22,93.66,95.84,13444528
25/04/2025 16:00:00,95.8,96.47,94.36,95.09,15317220
28/04/2025 16:00:00,95.1,96,94.34,95.22,12950000
29/04/2025 16:00:00,94.84,96.18,94.42,96.04,12679025
30/04/2025 16:00:00,95.94,97.78,94.93,97.25,21639860
01/05/2025 16:00:00,97.02,97.9,96.59,97.41,13171784
02/05/2025 16:00:00,97.95,99.22,97.85,98.75,16031373
05/05/2025 16:00:00,98.94,99.74,98.53,99.33,12439132
06/05/2025 16:00:00,98.74,99.47,98.41,98.55,10625999
07/05/2025 16:00:00,98.55,99.23,98.31,98.83,11310191
08/05/2025 16:00:00,98.75,99.33,97.36,97.43,14461119
09/05/2025 16:00:00,96.75,97.2,96.29,96.72,13697822
12/05/2025 16:00:00,97.67,97.97,95.62,96.75,26783925
13/05/2025 16:00:00,96.5,97.32,95.23,95.88,19746658
14/05/2025 16:00:00,96.03,97.33,95.83,96.83,25620110
15/05/2025 16:00:00,94.3,96.72,91.89,96.35,44026125
16/05/2025 16:00:00,96.14,99.19,96,98.24,33746187
19/05/2025 16:00:00,96.65,98.28,95.81,98.12,20041573
20/05/2025 16:00:00,98.56,98.82,96.52,97.8,15609610
21/05/2025 16:00:00,97.13,97.76,95.98,96.43,15742336
22/05/2025 16:00:00,97.13,97.76,95.98,96.43,277139
23/05/2025 16:00:00,95.34,96.54,95,96.34,13668621
27/05/2025 16:00:00,97.08,97.8,96.58,97.58,17180937
28/05/2025 16:00:00,97.52,98.24,97.06,97.24,11220098
29/05/2025 16:00:00,97.63,97.77,96.85,97.1,14343738
30/05/2025 16:00:00,96.6,98.93,96.6,98.72,29980069
02/06/2025 16:00:00,98.84,99.91,98.05,99.77,16999205
03/06/2025 16:00:00,99.57,100.89,98.57,99.98,15598643
04/06/2025 16:00:00,99.79,100.13,99.32,99.35,11115649
05/06/2025 16:00:00,99.3,99.59,97.61,97.96,15825276
06/06/2025 16:00:00,98.37,98.56,96.97,97.47,15599294
09/06/2025 16:00:00,97.4,97.85,96.77,97.45,13655700
10/06/2025 16:00:00,97.29,98.09,96.48,97.32,17162468
11/06/2025 16:00:00,97.29,97.29,95.35,95.8,16389620
12/06/2025 16:00:00,94.89,95.26,93.43,94.83,17845704
13/06/2025 16:00:00,94.52,95.32,94.01,94.44,18694739
