Date,Open,High,Low,Close,Volume
01/05/2024 16:00:00,333.01,335.39,329.43,331.97,3267852
02/05/2024 16:00:00,335.5,336,330.98,335.53,3213554
03/05/2024 16:00:00,341.28,346.88,340.37,342.85,4165054
06/05/2024 16:00:00,346,346.38,340.44,342.29,3366254
07/05/2024 16:00:00,343.6,345.54,340.38,340.69,2930715
08/05/2024 16:00:00,338.78,340.44,337.63,338.83,3123197
09/05/2024 16:00:00,339.25,348.01,338.88,347.44,3801438
10/05/2024 16:00:00,347.46,349.81,344.7,346.43,3413895
13/05/2024 16:00:00,348.06,348.79,340.4,340.96,4055584
14/05/2024 16:00:00,335.05,344.25,333,340.5,5854302
15/05/2024 16:00:00,345.18,350.44,344.69,348.67,4151111
16/05/2024 16:00:00,348,348.25,342.67,342.73,3101626
17/05/2024 16:00:00,344.76,344.93,340.59,344.21,2739006
20/05/2024 16:00:00,341.13,342.55,337.54,337.82,3237361
21/05/2024 16:00:00,339,339,332.33,336.15,4275120
22/05/2024 16:00:00,334.66,335.25,328.93,330.59,4024444
23/05/2024 16:00:00,330.98,331,326,326.89,4021123
24/05/2024 16:00:00,326.39,327.54,324.42,325.1,2736871
28/05/2024 16:00:00,325.39,330.99,324.48,328.7,3807491
29/05/2024 16:00:00,326.53,326.79,323.77,325.91,3506227
30/05/2024 16:00:00,326.26,330.22,325.71,329.18,2922152
31/05/2024 16:00:00,330.05,335.17,328.01,334.87,5557767
03/06/2024 16:00:00,333.65,333.65,326.84,328.01,3712785
04/06/2024 16:00:00,326.87,329.79,325.1,328.26,4296831
05/06/2024 16:00:00,328.5,330.46,325.92,330.26,2422380
06/06/2024 16:00:00,329.8,331.84,328.06,331.1,2979372
07/06/2024 16:00:00,325.73,328.82,323.93,327.03,2583813
10/06/2024 16:00:00,327,332.8,326.5,332.56,2691369
11/06/2024 16:00:00,333,336.31,330.32,335.72,3250889
12/06/2024 16:00:00,347.03,350.49,343.06,344.14,4793021
13/06/2024 16:00:00,345.9,348.69,343.07,347.88,3380799
14/06/2024 16:00:00,344.81,347.5,341.69,346.84,2588960
17/06/2024 16:00:00,344.89,350.69,344.4,349.5,2680442
18/06/2024 16:00:00,352.95,356.41,352.11,353.87,3654970
20/06/2024 16:00:00,352,354.92,349.59,353.44,3661185
21/06/2024 16:00:00,354.84,356.25,352.05,355.8,6596539
24/06/2024 16:00:00,356.9,357.69,350.72,350.88,4278905
25/06/2024 16:00:00,346.31,346.99,334.53,338.32,4980465
26/06/2024 16:00:00,339.46,342.59,337.53,341.82,3365303
27/06/2024 16:00:00,342.83,344.76,338.45,341.49,2912566
28/06/2024 16:00:00,341.35,345.28,340.71,344.24,6344192
