date,time,open,high,low,close,volume,macd,macd_signal,macd_diff,rsi,bb_bbm,bb_bbh,bb_bbl,bb_bbwidth,obv
2024-06-26,16:00:00,272.91,274.46,271.75,273.6,12171987,0.7015102842869396,-0.2520466326724668,0.9535569169594064,45.7862656341802,305.158,376.3474440489599,233.9685559510401,142.3788880979198,22066470
2024-06-27,16:00:00,268.51,270.59,266.5,266.59,10529083,5.418065637339907,3.591950704166618,1.826114933173289,43.732162779626286,306.90700000000004,380.6740837433608,233.1399162566393,147.53416748672146,41563662
2024-06-28,16:00:00,267.2,268.6,261.25,262.47,13957270,1.6277042841090292,4.465520527976685,-2.837816243867656,44.38410162526466,314.432,386.35285833748105,242.511141662519,143.84171667496204,57236589
2024-07-05,16:00:00,269.0,270.55,268.24,270.36,7986435,0.4033159802706905,0.866540913059805,-0.4632249327891145,45.91153900141478,313.8375,388.0843143087634,239.59068569123653,148.49362861752687,46855989
2024-07-08,16:00:00,270.25,271.44,265.97,266.4,8561140,-3.5880328913608537,-2.8463382678769573,-0.7416946234838964,46.30842305526512,305.0205,371.3960950557132,238.6449049442868,132.75119011142635,19812037
2024-07-09,16:00:00,267.0,267.55,263.92,265.44,6432808,1.4781360500070946,-0.7384300198132765,2.216566069820371,46.2814078707497,300.37050000000005,368.1532427816256,232.5877572183745,135.56548556325117,26267090
2024-07-10,16:00:00,259.12,263.48,258.51,263.0,9635466,0.5725606274658617,1.514114706648764,-0.9415540791829023,45.91547544396089,304.169,377.1959495186538,231.14205048134613,146.0538990373077,-5591779
2024-07-11,16:00:00,262.13,263.63,260.76,262.55,8805194,1.731603657708149,2.633647083783914,-0.9020434260757648,46.00895254811533,309.3665,379.2814564184947,239.4515435815053,139.82991283698945,-7105118
2024-07-12,16:00:00,264.34,267.4,263.66,265.74,6627767,2.008133095740561,3.221269939346037,-1.2131368436054757,46.27323335498833,309.9565,384.0658036736955,235.84719632630453,148.21860734739096,2586020
2024-07-15,16:00:00,265.67,269.24,265.25,268.45,6845211,-2.6292249727228523,-1.8114230541014464,-0.8178019186214058,46.67169660520868,305.36499999999995,371.981328178608,238.74867182139195,133.232656357216,-67135950
2024-07-16,16:00:00,268.52,270.21,267.37,269.25,7869921,-0.529775691723728,-1.3505459649626113,0.8207702732388833,46.80023474650211,303.35900000000004,370.2565787005778,236.46142129942228,133.7951574011555,-65536500
2024-07-17,16:00:00,268.44,272.91,268.24,272.7,5324662,-4.041006015557514,-1.2092460286820543,-2.8317599868754595,46.18201058213628,300.91450000000003,363.1183247939787,238.7106752060214,124.40764958795728,-72880751
2024-07-18,16:00:00,272.29,273.62,268.56,269.15,5550804,-1.6604014731092889,-0.1393445957007531,-1.5210568774085358,45.343709812732826,300.8875,361.122046524399,240.65295347560092,120.46909304879804,-81931191
2024-07-19,16:00:00,270.32,270.95,264.31,265.46,6839933,4.548392104396271,3.2117624565525364,1.3366296478437345,44.38959066176187,307.6075,371.4297390315476,243.7852609684523,127.64447806309532,-79804854
2024-07-22,16:00:00,267.23,268.4,265.02,267.71,5313610,-1.4453280970349738,-0.2869847640045646,-1.1583433330304092,45.98743904876142,305.6645,366.5257581122013,244.80324188779852,121.72251622440275,-22992472
2024-07-23,16:00:00,267.53,267.7,263.86,264.79,8109209,-1.495461269215923,-0.9132812250570462,-0.5821800441588768,46.059843903794274,303.42650000000003,367.7511516585981,239.1018483414019,128.64930331719623,-1586816
2024-07-24,16:00:00,256.07,257.2,253.13,254.17,13065893,-4.354321282417345,0.1987711332029601,-4.553092415620306,43.29898029871587,300.3575,364.86413186835887,235.85086813164105,129.01326373671785,13748783
2024-07-25,16:00:00,255.39,258.22,252.7,253.74,8573282,-2.720752043411153,0.1133536350379197,-2.834105678449073,42.90137822686662,301.112,369.0917006760105,233.13229932398943,135.95940135202102,4140299
2024-07-26,16:00:00,255.59,261.2,255.59,259.46,7062213,-2.99362774663274,-0.8003628554645215,-2.1932648911682184,44.08247151587397,300.63800000000003,371.3785331051441,229.897466894856,141.48106621028808,15004257
2024-07-29,16:00:00,260.32,262.71,258.58,261.6,6068109,-1.795570596629318,0.5240186100486832,-2.319589206678001,45.702301943354776,309.9755,386.6723407367605,233.27865926323955,153.39368147352093,70657896
2024-07-30,16:00:00,263.23,264.3,261.01,263.1,5941775,-0.6209790782958748,0.0232433483989419,-0.6442224266948168,46.16991660761852,307.83,385.23489286860354,230.42510713139643,154.8097857372071,103101007
2024-07-31,16:00:00,264.54,266.36,264.25,265.67,7642547,-3.307197425283277,-1.2528062710369678,-2.05439115424631,45.851314521670254,304.04900000000004,377.60902580206175,230.48897419793832,147.12005160412343,118537592
2024-08-05,16:00:00,261.45,262.92,254.51,256.44,9631322,-4.317633711424207,-0.1702940118369974,-4.14733969958721,44.76765890625335,308.3665,382.59916512122544,234.1338348787745,148.46533024245093,37224667
2024-08-06,16:00:00,256.5,260.49,255.77,258.26,21586816,-1.2434309065957905,-0.1663201761214239,-1.0771107304743666,45.816853631451856,311.607,386.6021254682596,236.6118745317404,149.99025093651926,32915779
2024-08-07,16:00:00,259.66,262.03,256.31,256.52,12908578,-4.633695443597844,-0.3002031641385321,-4.333492279459312,45.05489669589836,310.813,378.59940810664045,243.02659189335952,135.57281621328093,27077502
2024-08-09,16:00:00,259.17,261.52,259.01,259.76,7228127,-2.4019328349046987,-1.071130582831561,-1.3308022520731375,45.799395995286986,297.74249999999995,367.51469442586,227.9703055741399,139.5443888517201,19038963
2024-08-12,16:00:00,260.5,261.6,259.24,259.89,26769518,-2.4409294612009944,2.0888300592366305,-4.529759520437625,45.83793575127734,309.80100000000004,384.3156997309928,235.28630026900728,149.02939946198558,-24183498
2024-08-13,16:00:00,260.13,261.68,259.27,260.13,12005746,-1.274349183391223,1.0043292462855475,-2.278678429676771,46.20628240217432,312.6245,384.7253267567024,240.5236732432976,144.20165351340484,-35699013
2024-08-14,16:00:00,260.87,261.5,258.74,261.14,8552272,-3.772772882136337,0.6920873381684598,-4.4648602203047965,45.668012240286046,311.535,377.73856561394575,245.3314343860543,132.40713122789143,-58463186
2024-08-15,16:00:00,262.84,267.39,262.84,266.8,7397780,-5.378744051758531,-2.524887253632864,-2.853856798125668,46.53715107832176,305.1455,372.2380344505631,238.05296554943683,134.18506890112624,-74533730
2024-08-16,16:00:00,266.85,268.44,265.39,267.38,5111080,-3.465111850751043,-1.773459142120298,-1.6916527086307451,46.64523667752392,300.13800000000003,367.450006833848,232.82599316615213,134.62401366769583,-70647580
2024-08-19,16:00:00,267.42,268.31,265.23,266.47,6555945,0.4518714248421815,2.6597842502104654,-2.207912825368284,44.53435464782472,304.2035,369.1666314747065,239.24036852529355,129.92626294941294,-73248909
2024-08-20,16:00:00,267.0,268.04,265.78,268.04,6803575,-1.1539618308036097,2.298941393716502,-3.452903224520112,45.57572281501436,306.547,375.8265491036135,237.26745089638644,138.55909820722707,-66546575
2024-08-21,16:00:00,268.56,269.27,267.39,268.2,6639748,-2.596823638286253,1.3869780070336055,-3.9838016453198586,45.40888599556319,310.383,373.3304311151775,247.4355688848225,125.89486223035496,-40945501
2024-08-22,16:00:00,268.94,269.5,266.57,267.94,4425444,-4.395837601119013,-1.1087553314274543,-3.2870822696915583,46.01233223134849,305.2205,367.03903070884166,243.4019692911584,123.6370614176833,-18567028
2024-08-23,16:00:00,268.7,269.21,265.31,267.44,3697448,-4.306028453484316,-1.5918306707425005,-2.714197782741816,46.33431544197043,300.7935,366.46948169041696,235.11751830958303,131.35196338083392,2110632
2024-08-26,16:00:00,267.72,270.37,267.67,268.21,4612181,-5.156557796536902,-1.6716018436789974,-3.484955952857904,45.43558651863852,296.855,366.0177973696841,227.692202630316,138.32559473936806,19616438
2024-08-27,16:00:00,268.52,270.95,267.89,270.72,6594067,1.4848887146263223,3.170538306258559,-1.6856495916322367,44.40483556522668,303.21200000000005,376.45417544557233,229.9698245544278,146.48435089114454,48157729
2024-08-28,16:00:00,271.16,271.98,267.67,269.19,5455098,-2.066512973027727,3.159113827775802,-5.22562680080353,45.21554376465413,314.481,386.2770536241374,242.68494637586252,143.59210724827483,62691687
2024-08-29,16:00:00,270.98,275.99,270.45,274.32,5565085,-4.272249822505614,-0.4352350764621763,-3.837014746043438,46.93077100106576,305.72650000000004,380.4116461202293,231.04135387977084,149.3702922404584,76222981
2024-08-30,16:00:00,275.0,276.99,274.26,276.37,6296089,-3.0892882492840954,-0.5992629711376656,-2.4900252781464296,47.34846127871656,304.506,381.3173779071824,227.6946220928176,153.6227558143648,109397096
2024-09-05,16:00:00,281.0,281.5,277.41,278.62,6447539,-6.197834937550738,-1.3758021969797456,-4.822032740570992,47.03218685223999,308.848,382.1721454365477,235.5238545634523,146.64829087309545,43672206
2024-09-06,16:00:00,277.77,280.28,277.43,279.37,7187805,-3.5339077894395814,-0.8398376987850554,-2.694070090654526,47.58620978273164,310.983,386.82816045206846,235.13783954793155,151.6903209041369,40103584
2024-09-09,16:00:00,282.09,286.97,281.65,285.61,10933862,-3.352392128383769,-1.5273828919420027,-1.8250092364417667,48.43167025455557,298.2,367.5265637400269,228.87343625997303,138.65312748005385,29972825
2024-09-10,16:00:00,285.93,286.4,283.57,285.34,5314413,-1.1201466570037155,0.9872624339182684,-2.107409090921984,48.14498025283808,305.4445,376.184478929881,234.70452107011897,141.47995785976207,-277366
2024-09-11,16:00:00,285.02,285.17,278.3,283.96,6281968,-0.5053767849302062,2.0058423100410896,-2.511219094971296,47.94210805535895,309.284,379.3146911004026,239.25330889959736,140.06138220080527,-823150
2024-09-12,16:00:00,284.0,286.0,281.47,285.37,4161170,-3.866252781184244,0.8978134911524556,-4.7640662723367,48.12683873867225,309.8025,384.3152312276232,235.2897687723768,149.02546245524638,-20022328
2024-09-13,16:00:00,286.49,288.74,285.55,287.35,4987643,-2.820998433263867,0.2392637103756646,-3.060262143639532,48.37915569048448,311.446,384.3853774034302,238.50662259656988,145.87875480686031,-30711370
2024-09-16,16:00:00,288.05,290.9,287.74,290.48,4458865,-3.8826531508351536,-2.1952979438632694,-1.6873552069718842,48.89678631076792,297.992,363.64158692939344,232.3424130706066,131.29917385878684,-66188715
2024-09-17,16:00:00,290.9,293.07,290.08,291.56,5135913,-4.121977031064319,-1.791792229158507,-2.330184801905811,48.8288864212785,297.3775,352.903527725743,241.851472274257,111.052055451486,-67744838
2024-09-18,16:00:00,291.84,292.02,288.13,288.48,5889996,-2.466111516082208,-0.6046979797770441,-1.861413536305164,48.19415764062322,301.31949999999995,361.0659966253251,241.5730033746748,119.49299325065031,-76041195
