date,time,open,high,low,close,volume,macd,macd_signal,macd_diff,rsi,bb_bbm,bb_bbh,bb_bbl,bb_bbwidth,obv
2024-05-07,00:00:00,188.92,189.94,187.31,188.76,34048902,-0.2303974966048088,1.016008516717409,-1.246406013322218,47.93027035106915,199.0175,244.99561038961912,153.0393896103809,91.9562207792382,-28402964
2024-06-07,00:00:00,184.9,186.29,183.36,184.3,28021473,-1.9853551101982128,0.0893830575351555,-2.074738167733369,47.02424442362898,200.7225,243.01779707898976,158.42720292101023,84.59059415797952,-100427363
2024-06-11,00:00:00,187.06,187.77,184.54,187.23,27265108,0.5266648114864836,1.6700072295517812,-1.1433424180652976,47.67194277154235,198.27050000000003,237.54758821946973,158.99341178053032,78.55417643893941,-251496107
2024-06-12,00:00:00,188.02,188.35,185.43,186.89,33984216,1.7502660318200751,2.2611674630700764,-0.5109014312500011,46.73392464968131,201.9595,235.7576842559628,168.1613157440372,67.59636851192556,-237450218
2024-06-26,00:00:00,186.92,194.8,186.26,193.61,65103893,0.510877546582833,0.1236215753053017,0.3872559712775312,49.03126097021509,196.182,222.4052405320167,169.95875946798333,52.44648106403338,-107562894
2024-06-27,00:00:00,195.01,199.84,194.2,197.85,74397491,2.8846677595407755,2.4528871323389687,0.4317806272018067,49.05638601445133,199.2625,228.7291325697392,169.7958674302609,58.93326513947824,-123195350
2024-06-28,00:00:00,197.73,198.85,192.5,193.25,76930192,-0.6513974908804983,1.024982602645094,-1.676380093525592,48.1139242534798,202.6255,238.3156311149177,166.93536888508228,71.38026222983541,-235871137
2024-07-08,00:00:00,200.04,201.2,197.96,199.29,34767261,-1.5364385360427946,-1.850086345934832,0.3136478098920368,50.97622772849269,194.7165,236.0434845379505,153.38951546204947,82.65396907590105,-14322856
2024-07-09,00:00:00,199.4,200.57,199.05,199.34,32756736,0.9777565975263656,-0.9997402575604416,1.977496855086807,50.99555559260059,190.4745,221.3701472500577,159.57885274994226,61.79129450011544,-121654926
2024-07-11,00:00:00,200.09,200.27,192.86,195.05,44565041,1.098651848423998,1.555714320573655,-0.457062472149657,49.23916567854414,200.369,237.45239730930825,163.28560269069175,74.16679461861645,-256735167
2024-07-12,00:00:00,194.8,196.47,193.83,194.49,30598525,1.4381772876847947,2.123496045278756,-0.685318757593961,48.46164489404253,202.1125,235.0586013626804,169.16639863731962,65.89220272536079,-240408752
