date,time,open,high,low,close,volume,macd,macd_signal,macd_diff,rsi,bb_bbm,bb_bbh,bb_bbl,bb_bbwidth,obv
2024-06-25,00:00:00,209.15,211.38,208.61,209.07,56713868,0.6820143029261772,1.832113320611368,-1.1500990176851908,46.37435390617283,224.027,259.48837171627736,188.56562828372265,70.92274343255471,1438414329
2024-06-26,00:00:00,211.5,214.86,210.64,213.25,66213186,0.8462335498477387,1.5583390218514352,-0.7121054720036966,46.57434280267916,224.071,255.67085689841008,192.47114310158992,63.19971379682016,1604757101
2024-06-27,00:00:00,214.69,215.74,212.35,214.1,49772707,-0.7648004600688125,1.4891219609643436,-2.253922421033156,46.80484201492902,224.872,250.4777326393914,199.26626736060857,51.21146527878284,1689526212
2024-06-28,00:00:00,215.77,216.07,210.3,210.62,82542718,-4.58328268589139,-1.0487329047383742,-3.534549781153016,46.49081043371721,225.4805,260.1020455894157,190.8589544105841,69.24309117883158,1745455009
2024-07-05,00:00:00,221.65,226.45,221.65,226.34,60412408,-1.105476826146628,-0.1810959582378537,-0.9243808679087742,52.55230979642516,218.64,252.09338428320825,185.1866157167918,66.90676856641642,248200503
2024-07-08,00:00:00,227.09,227.85,223.25,227.82,59085861,-2.9338501563798047,-2.929842303810163,-0.0040078525696416,53.57864885928162,212.28,256.0282461362739,168.53175386372607,87.49649227254781,702112615
2024-07-09,00:00:00,227.93,229.4,226.37,228.68,48169822,-1.4721159720537005,-2.290967321435674,0.8188513493819736,54.29849312196982,205.864,244.8715517816744,166.8564482183256,78.01510356334876,649243428
2024-07-10,00:00:00,229.3,233.08,229.25,232.98,62627687,-0.7139468045704973,-0.0097381911308294,-0.7042086134396678,55.089064018465976,214.289,250.9189090361961,177.65909096380386,73.25981807239225,627487267
2024-07-11,00:00:00,231.39,232.39,225.77,227.57,64710617,0.1822797189929588,0.935638437764115,-0.7533587187711562,52.92667941431943,218.6725,255.4561647847927,181.88883521520728,73.56732956958541,599796953
2024-07-12,00:00:00,228.92,232.64,228.68,230.54,53046527,0.5194352160981737,1.42715796105667,-0.9077227449584964,53.186007733196526,222.1695,250.4231712481757,193.91582875182417,56.50734249635161,625878893
2024-07-24,00:00:00,224.0,224.8,217.13,218.54,61777576,-1.3930494295750293,0.2382948207939563,-1.6313442503689857,49.955716367972656,220.231,254.10893258154923,186.3530674184508,67.75586516309852,1517957034
2024-07-25,00:00:00,218.93,220.85,214.62,217.49,51391199,0.1805208189808524,1.5017948202852651,-1.3212740013044126,48.72161393179144,225.138,258.2397380812548,192.0362619187452,66.20347616250962,1489805528
2024-07-26,00:00:00,218.7,219.49,216.01,217.96,41601345,0.2409172939740074,1.29485467627595,-1.0539373823019424,48.15302409988836,222.614,252.47135179147665,192.7566482085233,59.71470358295335,1646358446
2024-07-29,00:00:00,216.96,219.3,215.75,218.24,36311778,-4.324394850677152,-2.903634405159658,-1.4207604455174936,49.63268815404871,219.438,254.8792102502157,183.99678974978423,70.88242050043152,1862974477
2024-08-07,00:00:00,206.9,213.64,206.39,209.82,63516417,-4.407661566782508,-2.1883927463628265,-2.219268820419681,48.99358737960111,215.2275,259.1745103078697,171.28048969213037,87.89402061573935,549078301
2024-08-08,00:00:00,213.11,214.2,208.83,213.31,47161149,-2.341705657977343,-2.8122149746436,0.4705093166662566,50.33495066367604,212.7495,256.3300183424888,169.16898165751115,87.16103668497766,654951466
2024-08-09,00:00:00,212.1,216.78,211.97,216.24,42201646,-0.7905738059029375,-1.9908886183291268,1.200314812426189,51.25718677490693,207.603,245.1784420333282,170.02755796667182,75.15088406665637,607041782
2024-08-12,00:00:00,216.07,219.51,215.6,217.53,38028092,0.3188204294399384,1.2054904547333238,-0.8866700252933855,49.62806538451436,221.397,249.2683925737484,193.52560742625164,55.74278514749676,587850801
2024-08-13,00:00:00,219.01,221.89,219.01,221.27,44155331,-2.252954243375626,-0.4780265941613877,-1.7749276492142383,50.8257447626162,220.372,252.1663111892678,188.57768881073224,63.58862237853555,711575090
2024-08-22,00:00:00,227.79,228.34,223.9,224.53,43695321,-2.3760881707385977,-2.7903364488037483,0.4142482780651506,51.94734234997356,218.81,253.42461367688503,184.19538632311497,69.22922735377006,1474182775
