date,time,open,high,low,close,volume,macd,macd_signal,macd_diff,rsi,bb_bbm,bb_bbh,bb_bbl,bb_bbwidth,obv
2024-06-26,16:00:00,410.02,410.68,407.25,410.26,3335507,0.5768564431445498,1.398342750720037,-0.8214863075754872,44.11674984045269,470.3185,557.8981351385413,382.7388648614588,175.1592702770825,310731827
2024-06-27,16:00:00,410.26,410.26,406.34,407.95,3220281,2.300901803374586,2.77284888847306,-0.4719470850984737,43.11672135604565,471.9085,553.2185449575575,390.5984550424426,162.62008991511487,320986185
2024-06-28,16:00:00,408.25,410.05,405.79,406.8,6820908,-1.7003371724317162,2.93818181074317,-4.638518983174887,44.39680037322238,474.38,551.5575317045059,397.2024682954941,154.3550634090118,337287196
2024-07-05,16:00:00,406.24,411.4,405.03,411.17,5153464,-5.194794471225009,-2.720573988237088,-2.474220482987921,45.15149735857084,465.31450000000007,530.224158903741,400.40484109625913,129.81931780748187,44692122
2024-07-09,16:00:00,409.42,413.71,408.64,410.52,2990262,0.0815880882856845,0.2990449317089518,-0.2174568434232672,46.550619489698896,456.9429999999999,538.7141455465801,375.17185445341977,163.54229109316032,95131972
2024-07-10,16:00:00,410.81,413.96,409.4,413.79,3791805,-3.369529613948657,-0.3353154112909769,-3.0342142026576804,46.42625444966989,458.057,531.779941097056,384.3340589029439,147.4458821941122,109424492
2024-07-11,16:00:00,413.99,419.2,412.0,418.78,4073570,-0.3830721802576136,1.4796411078981082,-1.8627132881557216,46.59571406708741,460.8815000000001,529.4298835768577,392.3331164231425,137.09676715371523,125064923
2024-07-15,16:00:00,425.59,434.71,425.3,434.42,4594912,0.2281442137990552,1.0074802582900653,-0.77933604449101,47.94499893374296,464.691,538.4802051454682,390.9017948545317,147.57841029093646,174633314
2024-07-16,16:00:00,437.4,439.05,434.02,438.9,4293707,0.7665624205901622,1.0194421622189775,-0.2528797416288153,48.17839679828756,463.7715,543.0675579789437,384.4754420210563,158.59211595788736,187173806
2024-07-17,16:00:00,437.85,446.15,437.84,445.61,4776601,-3.7205902888374,0.0723575328558301,-3.7929478216932297,48.53521026842566,462.868,533.0365851645877,392.6994148354122,140.33717032917548,197301870
